crime_code,year,latitude,longitude
99,1234,55.5958,13.0151
99,1234,55.5958,13.0151
99,1234,55.5958,13.0158
99,1234,55.5958,13.0159
99,1234,55.5958,13.0163
99,1234,55.5958,13.0165
99,1234,55.5958,13.0169
99,1234,55.5958,13.0173
99,1234,55.5958,13.0176
99,1234,55.5958,13.0177
99,1234,55.5958,13.0178
99,1234,55.5958,13.0183
99,1234,55.5958,13.0183
99,1234,55.5958,13.0191
99,1234,55.5958,13.02
99,1234,55.5958,13.0202
99,1234,55.5958,13.0207
99,1234,55.5958,13.0209
99,1234,55.5958,13.0213
99,1234,55.5958,13.0219
99,1234,55.5958,13.0221
99,1234,55.5958,13.0237
99,1234,55.5958,13.0238
99,1234,55.5958,13.0239
99,1234,55.5958,13.0259
99,1234,55.5958,13.0266
99,1234,55.5958,13.0266
99,1234,55.5958,13.0267
99,1234,55.5958,13.027
99,1234,55.5958,13.0271
99,1234,55.5958,13.0273
99,1234,55.5958,13.0276
99,1234,55.5958,13.0279
99,1234,55.5958,13.0287
99,1234,55.5958,13.0295
99,1234,55.5958,13.0305
99,1234,55.5958,13.0309
99,1234,55.5958,13.031
99,1234,55.5958,13.0313
99,1234,55.5958,13.0325
99,1234,55.5958,13.0325
99,1234,55.5958,13.0326
99,1234,55.5958,13.0327
99,1234,55.5958,13.0329
99,1234,55.5958,13.0342
99,1234,55.5958,13.0342
99,1234,55.5958,13.0347
99,1234,55.5958,13.0352
99,1234,55.5958,13.0372
99,1234,55.5958,13.038
99,1234,55.5958,13.0383
99,1234,55.5958,13.0386
99,1234,55.5958,13.0388
99,1234,55.5958,13.0398
99,1234,55.5958,13.0431
99,1234,55.5958,13.0439
99,1234,55.5958,13.0452
99,1234,55.5958,13.0459
99,1234,55.5958,13.0459
99,1234,55.5958,13.049
99,1234,55.5958,13.0507
99,1234,55.5958,13.0556
99,1234,55.5958,13.0559
99,1234,55.5958,13.0582
99,1234,55.5958,13.0583
99,1234,55.5958,13.0584
99,1234,55.5958,13.0605
99,1234,55.5958,13.0608
99,1234,55.5958,13.0657
99,1234,55.5958,13.0665
99,1234,55.5958,13.0669
99,1234,55.5958,13.0684
99,1234,55.5958,13.0692
99,1234,55.5958,13.0701
99,1234,55.5958,13.0702
99,1234,55.5958,13.0723
99,1234,55.5958,13.0731
99,1234,55.5958,13.0738
99,1234,55.5958,13.0743
99,1234,55.5958,13.0753
99,1234,55.5958,13.0841
99,1234,55.5958,13.0866
99,1234,55.5958,13.0975
99,1234,55.5959,12.9255
99,1234,55.5959,12.9397
99,1234,55.5959,12.9402
99,1234,55.5959,12.9406
99,1234,55.5959,12.9447
99,1234,55.5959,12.9503
99,1234,55.5959,12.951
99,1234,55.5959,12.9521
99,1234,55.5959,12.9562
99,1234,55.5959,12.9615
99,1234,55.5959,12.9712
99,1234,55.5959,12.972
99,1234,55.5959,12.9814
99,1234,55.5959,12.9843
99,1234,55.5959,12.9845
99,1234,55.5959,12.9864
99,1234,55.5959,12.9883
99,1234,55.5959,12.99
99,1234,55.5959,12.9903
99,1234,55.5959,12.9904
99,1234,55.5959,12.9917
99,1234,55.5959,12.9925
99,1234,55.5959,12.994
99,1234,55.5959,12.9944
99,1234,55.5959,12.9949
99,1234,55.5959,12.995
99,1234,55.5959,12.995
99,1234,55.5959,12.9957
99,1234,55.5959,12.9957
99,1234,55.5959,12.9973
99,1234,55.5959,12.9982
99,1234,55.5959,12.9985
99,1234,55.5959,13.0001
99,1234,55.5959,13.0009
99,1234,55.5959,13.0017
99,1234,55.5959,13.0028
99,1234,55.5959,13.0074
99,1234,55.5959,13.0077
99,1234,55.5959,13.0142
99,1234,55.5959,13.0145
99,1234,55.5959,13.015
99,1234,55.5959,13.0156
99,1234,55.5959,13.0173
99,1234,55.5959,13.0175
99,1234,55.5959,13.0179
99,1234,55.5959,13.0179
99,1234,55.5959,13.0188
99,1234,55.5959,13.0189
99,1234,55.5959,13.019
99,1234,55.5959,13.02
99,1234,55.5959,13.0203
99,1234,55.5959,13.0213
99,1234,55.5959,13.0214
99,1234,55.5959,13.0214
99,1234,55.5959,13.0225
99,1234,55.5959,13.0229
99,1234,55.5959,13.0238
99,1234,55.5959,13.0243
99,1234,55.5959,13.0244
99,1234,55.5959,13.0244
99,1234,55.5959,13.0245
99,1234,55.5959,13.0252
99,1234,55.5959,13.0257
99,1234,55.5959,13.0263
99,1234,55.5959,13.0282
99,1234,55.5959,13.0287
99,1234,55.5959,13.029
99,1234,55.5959,13.0291
99,1234,55.5959,13.0293
99,1234,55.5959,13.0293
99,1234,55.5959,13.0294
99,1234,55.5959,13.0296
99,1234,55.5959,13.0297
99,1234,55.5959,13.0305
99,1234,55.5959,13.0307
99,1234,55.5959,13.0312
99,1234,55.5959,13.0316
99,1234,55.5959,13.0318
99,1234,55.5959,13.0328
99,1234,55.5959,13.0339
99,1234,55.5959,13.0349
99,1234,55.5959,13.035
99,1234,55.5959,13.0356
99,1234,55.5959,13.0357
99,1234,55.5959,13.0361
99,1234,55.5959,13.0366
99,1234,55.5959,13.0377
99,1234,55.5959,13.0377
99,1234,55.5959,13.038
99,1234,55.5959,13.0391
99,1234,55.5959,13.0397
99,1234,55.5959,13.0413
99,1234,55.5959,13.0413
99,1234,55.5959,13.0423
99,1234,55.5959,13.0428
99,1234,55.5959,13.0429
99,1234,55.5959,13.0437
99,1234,55.5959,13.044
99,1234,55.5959,13.0449
99,1234,55.5959,13.0451
99,1234,55.5959,13.0452
99,1234,55.5959,13.0452
99,1234,55.5959,13.0457
99,1234,55.5959,13.0465
99,1234,55.5959,13.047
99,1234,55.5959,13.0471
99,1234,55.5959,13.0471
99,1234,55.5959,13.0513
99,1234,55.5959,13.0518
99,1234,55.5959,13.0519
99,1234,55.5959,13.0522
99,1234,55.5959,13.0546
99,1234,55.5959,13.0551
99,1234,55.5959,13.057
99,1234,55.5959,13.0577
99,1234,55.5959,13.0581
99,1234,55.5959,13.0595
99,1234,55.5959,13.0607
99,1234,55.5959,13.0611
99,1234,55.5959,13.0614
99,1234,55.5959,13.0618
99,1234,55.5959,13.0632
99,1234,55.5959,13.0639
99,1234,55.5959,13.0651
99,1234,55.5959,13.0676
99,1234,55.5959,13.0687
99,1234,55.5959,13.0727
99,1234,55.5959,13.0764
99,1234,55.5959,13.0766
99,1234,55.5959,13.0855
99,1234,55.5959,13.0934
99,1234,55.5959,13.0971
99,1234,55.596,12.9414
99,1234,55.596,12.9452
99,1234,55.596,12.947
99,1234,55.596,12.9472
99,1234,55.596,12.9472
99,1234,55.596,12.9504
99,1234,55.596,12.954
99,1234,55.596,12.9552
99,1234,55.596,12.9561
99,1234,55.596,12.9586
99,1234,55.596,12.9614
99,1234,55.596,12.9675
99,1234,55.596,12.9705
99,1234,55.596,12.9793
99,1234,55.596,12.98
99,1234,55.596,12.9808
99,1234,55.596,12.9886
99,1234,55.596,12.9899
99,1234,55.596,12.9912
99,1234,55.596,12.9919
99,1234,55.596,12.9921
99,1234,55.596,12.9923
99,1234,55.596,12.9925
99,1234,55.596,12.9935
99,1234,55.596,12.9955
99,1234,55.596,12.9959
99,1234,55.596,12.9965
99,1234,55.596,12.9967
99,1234,55.596,12.9976
99,1234,55.596,12.9997
99,1234,55.596,13.0003
99,1234,55.596,13.0031
99,1234,55.596,13.0041
99,1234,55.596,13.0054
99,1234,55.596,13.0062
99,1234,55.596,13.0065
99,1234,55.596,13.0083
99,1234,55.596,13.0107
99,1234,55.596,13.0147
99,1234,55.596,13.0147
99,1234,55.596,13.0149
99,1234,55.596,13.0152
99,1234,55.596,13.0152
99,1234,55.596,13.0156
99,1234,55.596,13.0159
99,1234,55.596,13.0169
99,1234,55.596,13.0174
99,1234,55.596,13.0179
99,1234,55.596,13.0186
99,1234,55.596,13.0194
99,1234,55.596,13.0194
99,1234,55.596,13.021
99,1234,55.596,13.0211
99,1234,55.596,13.0219
99,1234,55.596,13.022
99,1234,55.596,13.0235
99,1234,55.596,13.0244
99,1234,55.596,13.0254
99,1234,55.596,13.0257
99,1234,55.596,13.0266
99,1234,55.596,13.0267
99,1234,55.596,13.027
99,1234,55.596,13.0275
99,1234,55.596,13.0276
99,1234,55.596,13.0277
99,1234,55.596,13.0282
99,1234,55.596,13.0284
99,1234,55.596,13.0285
99,1234,55.596,13.0285
99,1234,55.596,13.0287
99,1234,55.596,13.029
99,1234,55.596,13.0291
99,1234,55.596,13.0293
99,1234,55.596,13.0297
99,1234,55.596,13.0298
99,1234,55.596,13.0299
99,1234,55.596,13.0301
99,1234,55.596,13.0303
99,1234,55.596,13.0311
99,1234,55.596,13.0312
99,1234,55.596,13.0321
99,1234,55.596,13.0343
99,1234,55.596,13.0344
99,1234,55.596,13.0351
99,1234,55.596,13.0368
99,1234,55.596,13.0379
99,1234,55.596,13.0382
99,1234,55.596,13.0429
99,1234,55.596,13.043
99,1234,55.596,13.0436
99,1234,55.596,13.044
99,1234,55.596,13.0441
99,1234,55.596,13.0444
99,1234,55.596,13.0458
99,1234,55.596,13.0464
99,1234,55.596,13.0468
99,1234,55.596,13.0475
99,1234,55.596,13.0475
99,1234,55.596,13.0505
99,1234,55.596,13.0518
99,1234,55.596,13.0518
99,1234,55.596,13.053
99,1234,55.596,13.0573
99,1234,55.596,13.0588
99,1234,55.596,13.0607
99,1234,55.596,13.0617
99,1234,55.596,13.0639
99,1234,55.596,13.064
99,1234,55.596,13.0641
99,1234,55.596,13.0649
99,1234,55.596,13.0652
99,1234,55.596,13.0656
99,1234,55.596,13.0659
99,1234,55.596,13.0659
99,1234,55.596,13.0663
99,1234,55.596,13.0668
99,1234,55.596,13.0678
99,1234,55.596,13.087
99,1234,55.596,13.1448
99,1234,55.596,13.1476
99,1234,55.5961,12.9279
99,1234,55.5961,12.9282
99,1234,55.5961,12.9288
99,1234,55.5961,12.9301
99,1234,55.5961,12.9423
99,1234,55.5961,12.9469
99,1234,55.5961,12.9478
99,1234,55.5961,12.9482
99,1234,55.5961,12.949
99,1234,55.5961,12.949
99,1234,55.5961,12.9528
99,1234,55.5961,12.9538
99,1234,55.5961,12.9556
99,1234,55.5961,12.9632
99,1234,55.5961,12.9676
99,1234,55.5961,12.9693
99,1234,55.5961,12.9726
99,1234,55.5961,12.9793
99,1234,55.5961,12.9805
99,1234,55.5961,12.9806
99,1234,55.5961,12.9816
99,1234,55.5961,12.9819
99,1234,55.5961,12.9821
99,1234,55.5961,12.983
99,1234,55.5961,12.9888
99,1234,55.5961,12.9894
99,1234,55.5961,12.9899
99,1234,55.5961,12.9902
99,1234,55.5961,12.9907
99,1234,55.5961,12.9923
99,1234,55.5961,12.9926
99,1234,55.5961,12.9934
99,1234,55.5961,12.9943
99,1234,55.5961,12.9955
99,1234,55.5961,12.9964
99,1234,55.5961,12.9997
99,1234,55.5961,13.0003
99,1234,55.5961,13.0012
99,1234,55.5961,13.0016
99,1234,55.5961,13.0026
99,1234,55.5961,13.0049
99,1234,55.5961,13.005
99,1234,55.5961,13.0065
99,1234,55.5961,13.0069
99,1234,55.5961,13.0074
99,1234,55.5961,13.0085
99,1234,55.5961,13.0108
99,1234,55.5961,13.0117
99,1234,55.5961,13.0147
99,1234,55.5961,13.0148
99,1234,55.5961,13.015
99,1234,55.5961,13.0152
99,1234,55.5961,13.0157
99,1234,55.5961,13.0161
99,1234,55.5961,13.0164
99,1234,55.5961,13.0168
99,1234,55.5961,13.0169
99,1234,55.5961,13.0207
99,1234,55.5961,13.0218
99,1234,55.5961,13.0221
99,1234,55.5961,13.0228
99,1234,55.5961,13.023
99,1234,55.5961,13.0252
99,1234,55.5961,13.0258
99,1234,55.5961,13.0259
99,1234,55.5961,13.0262
99,1234,55.5961,13.0263
99,1234,55.5961,13.0267
99,1234,55.5961,13.0272
99,1234,55.5961,13.0272
99,1234,55.5961,13.0276
99,1234,55.5961,13.0278
99,1234,55.5961,13.0279
99,1234,55.5961,13.0282
99,1234,55.5961,13.0285
99,1234,55.5961,13.0287
99,1234,55.5961,13.0303
99,1234,55.5961,13.0305
99,1234,55.5961,13.0315
99,1234,55.5961,13.0316
99,1234,55.5961,13.0325
99,1234,55.5961,13.033
99,1234,55.5961,13.0339
99,1234,55.5961,13.0346
99,1234,55.5961,13.0347
99,1234,55.5961,13.0352
99,1234,55.5961,13.0352
99,1234,55.5961,13.0359
99,1234,55.5961,13.036
99,1234,55.5961,13.0381
99,1234,55.5961,13.0405
99,1234,55.5961,13.0412
99,1234,55.5961,13.043
99,1234,55.5961,13.0431
99,1234,55.5961,13.0433
99,1234,55.5961,13.0444
99,1234,55.5961,13.0449
99,1234,55.5961,13.045
99,1234,55.5961,13.0456
99,1234,55.5961,13.0469
99,1234,55.5961,13.047
99,1234,55.5961,13.0524
99,1234,55.5961,13.0541
99,1234,55.5961,13.0558
99,1234,55.5961,13.0562
99,1234,55.5961,13.0578
99,1234,55.5961,13.0583
99,1234,55.5961,13.0585
99,1234,55.5961,13.0587
99,1234,55.5961,13.0592
99,1234,55.5961,13.0626
99,1234,55.5961,13.063
99,1234,55.5961,13.063
99,1234,55.5961,13.0667
99,1234,55.5961,13.0671
99,1234,55.5961,13.0702
99,1234,55.5961,13.0754
99,1234,55.5961,13.0847
99,1234,55.5961,13.0853
99,1234,55.5961,13.0882
99,1234,55.5961,13.0887
99,1234,55.5961,13.0911
99,1234,55.5962,12.9288
99,1234,55.5962,12.9361
99,1234,55.5962,12.9365
99,1234,55.5962,12.9448
99,1234,55.5962,12.9449
99,1234,55.5962,12.9453
99,1234,55.5962,12.9457
99,1234,55.5962,12.9467
99,1234,55.5962,12.9493
99,1234,55.5962,12.9506
99,1234,55.5962,12.9531
99,1234,55.5962,12.9532
99,1234,55.5962,12.9548
99,1234,55.5962,12.9568
99,1234,55.5962,12.9741
99,1234,55.5962,12.9765
99,1234,55.5962,12.9809
99,1234,55.5962,12.9813
99,1234,55.5962,12.9831
99,1234,55.5962,12.9873
99,1234,55.5962,12.9883
99,1234,55.5962,12.9884
99,1234,55.5962,12.9891
99,1234,55.5962,12.9894
99,1234,55.5962,12.9894
99,1234,55.5962,12.9907
99,1234,55.5962,12.9921
99,1234,55.5962,12.993
99,1234,55.5962,12.9938
99,1234,55.5962,12.994
99,1234,55.5962,12.994
99,1234,55.5962,12.9973
99,1234,55.5962,12.9986
99,1234,55.5962,13.0011
99,1234,55.5962,13.0011
99,1234,55.5962,13.0029
99,1234,55.5962,13.0036
99,1234,55.5962,13.0099
99,1234,55.5962,13.0128
99,1234,55.5962,13.0141
99,1234,55.5962,13.0143
99,1234,55.5962,13.015
99,1234,55.5962,13.0153
99,1234,55.5962,13.0163
99,1234,55.5962,13.0165
99,1234,55.5962,13.0169
99,1234,55.5962,13.018
99,1234,55.5962,13.0184
99,1234,55.5962,13.0186
99,1234,55.5962,13.0193
99,1234,55.5962,13.0195
99,1234,55.5962,13.0202
99,1234,55.5962,13.0207
99,1234,55.5962,13.0208
99,1234,55.5962,13.021
99,1234,55.5962,13.0212
99,1234,55.5962,13.022
99,1234,55.5962,13.0234
99,1234,55.5962,13.0234
99,1234,55.5962,13.0246
99,1234,55.5962,13.0255
99,1234,55.5962,13.0259
99,1234,55.5962,13.0279
99,1234,55.5962,13.0284
99,1234,55.5962,13.0287
99,1234,55.5962,13.0304
99,1234,55.5962,13.0305
99,1234,55.5962,13.0306
99,1234,55.5962,13.0308
99,1234,55.5962,13.0314
99,1234,55.5962,13.0316
99,1234,55.5962,13.0319
99,1234,55.5962,13.0323
99,1234,55.5962,13.0325
99,1234,55.5962,13.035
99,1234,55.5962,13.0375
99,1234,55.5962,13.0391
99,1234,55.5962,13.0401
99,1234,55.5962,13.0405
99,1234,55.5962,13.0419
99,1234,55.5962,13.0447
99,1234,55.5962,13.0457
99,1234,55.5962,13.0484
99,1234,55.5962,13.0502
99,1234,55.5962,13.0505
99,1234,55.5962,13.0521
99,1234,55.5962,13.0524
99,1234,55.5962,13.0542
99,1234,55.5962,13.0545
99,1234,55.5962,13.0552
99,1234,55.5962,13.0564
99,1234,55.5962,13.0567
99,1234,55.5962,13.0572
99,1234,55.5962,13.0581
99,1234,55.5962,13.0588
99,1234,55.5962,13.0589
99,1234,55.5962,13.0601
99,1234,55.5962,13.0617
99,1234,55.5962,13.062
99,1234,55.5962,13.0644
99,1234,55.5962,13.0646
99,1234,55.5962,13.0665
99,1234,55.5962,13.0667
99,1234,55.5962,13.0673
99,1234,55.5962,13.0675
99,1234,55.5962,13.0684
99,1234,55.5962,13.0695
99,1234,55.5962,13.0707
99,1234,55.5962,13.0716
99,1234,55.5962,13.0728
99,1234,55.5962,13.0753
99,1234,55.5962,13.0754
99,1234,55.5962,13.0793
99,1234,55.5962,13.0908
99,1234,55.5962,13.0942
99,1234,55.5962,13.0969
99,1234,55.5962,13.1083
99,1234,55.5963,12.929
99,1234,55.5963,12.9294
99,1234,55.5963,12.9324
99,1234,55.5963,12.9413
99,1234,55.5963,12.942
99,1234,55.5963,12.9423
99,1234,55.5963,12.944
99,1234,55.5963,12.9446
99,1234,55.5963,12.9449
99,1234,55.5963,12.9457
99,1234,55.5963,12.9461
99,1234,55.5963,12.9473
99,1234,55.5963,12.9475
99,1234,55.5963,12.9482
99,1234,55.5963,12.9488
99,1234,55.5963,12.9488
99,1234,55.5963,12.9491
99,1234,55.5963,12.9493
99,1234,55.5963,12.9499
99,1234,55.5963,12.9501
99,1234,55.5963,12.9505
99,1234,55.5963,12.9551
99,1234,55.5963,12.9699
99,1234,55.5963,12.9765
99,1234,55.5963,12.9856
99,1234,55.5963,12.9868
99,1234,55.5963,12.987
99,1234,55.5963,12.9895
99,1234,55.5963,12.9896
99,1234,55.5963,12.9915
99,1234,55.5963,12.9925
99,1234,55.5963,12.9926
99,1234,55.5963,12.9934
99,1234,55.5963,12.9937
99,1234,55.5963,12.9938
99,1234,55.5963,12.9944
99,1234,55.5963,12.9949
99,1234,55.5963,12.9966
99,1234,55.5963,12.9993
99,1234,55.5963,12.9995
99,1234,55.5963,12.9996
99,1234,55.5963,13.0035
99,1234,55.5963,13.0048
99,1234,55.5963,13.0078
99,1234,55.5963,13.0082
99,1234,55.5963,13.011
99,1234,55.5963,13.013
99,1234,55.5963,13.0142
99,1234,55.5963,13.0143
99,1234,55.5963,13.015
99,1234,55.5963,13.0154
99,1234,55.5963,13.0154
99,1234,55.5963,13.0164
99,1234,55.5963,13.0171
99,1234,55.5963,13.0174
99,1234,55.5963,13.0201
99,1234,55.5963,13.0219
99,1234,55.5963,13.0229
99,1234,55.5963,13.0243
99,1234,55.5963,13.0253
99,1234,55.5963,13.0256
99,1234,55.5963,13.0279
99,1234,55.5963,13.0285
99,1234,55.5963,13.0287
99,1234,55.5963,13.029
99,1234,55.5963,13.0294
99,1234,55.5963,13.0296
99,1234,55.5963,13.0305
99,1234,55.5963,13.0307
99,1234,55.5963,13.0309
99,1234,55.5963,13.0312
99,1234,55.5963,13.0318
99,1234,55.5963,13.0319
99,1234,55.5963,13.0321
99,1234,55.5963,13.0324
99,1234,55.5963,13.0324
99,1234,55.5963,13.0324
99,1234,55.5963,13.0333
99,1234,55.5963,13.0337
99,1234,55.5963,13.0339
99,1234,55.5963,13.0343
99,1234,55.5963,13.035
99,1234,55.5963,13.035
99,1234,55.5963,13.0354
99,1234,55.5963,13.0356
99,1234,55.5963,13.0366
99,1234,55.5963,13.0385
99,1234,55.5963,13.0398
99,1234,55.5963,13.0414
99,1234,55.5963,13.0428
99,1234,55.5963,13.0434
99,1234,55.5963,13.0434
99,1234,55.5963,13.0435
99,1234,55.5963,13.0437
99,1234,55.5963,13.0445
99,1234,55.5963,13.0451
99,1234,55.5963,13.0458
99,1234,55.5963,13.0467
99,1234,55.5963,13.0467
99,1234,55.5963,13.0471
99,1234,55.5963,13.0489
99,1234,55.5963,13.0516
99,1234,55.5963,13.0521
99,1234,55.5963,13.0532
99,1234,55.5963,13.0537
99,1234,55.5963,13.0538
99,1234,55.5963,13.0562
99,1234,55.5963,13.0571
99,1234,55.5963,13.0573
99,1234,55.5963,13.0576
99,1234,55.5963,13.0578
99,1234,55.5963,13.0582
99,1234,55.5963,13.0586
99,1234,55.5963,13.0592
99,1234,55.5963,13.0628
99,1234,55.5963,13.0637
99,1234,55.5963,13.066
99,1234,55.5963,13.0665
99,1234,55.5963,13.0674
99,1234,55.5963,13.0687
99,1234,55.5963,13.0693
99,1234,55.5963,13.0696
99,1234,55.5963,13.0733
99,1234,55.5963,13.0739
99,1234,55.5963,13.0788
99,1234,55.5963,13.0875
99,1234,55.5963,13.0936
99,1234,55.5964,12.9396
99,1234,55.5964,12.9423
99,1234,55.5964,12.9475
99,1234,55.5964,12.9497
99,1234,55.5964,12.9504
99,1234,55.5964,12.9529
99,1234,55.5964,12.953
99,1234,55.5964,12.9544
99,1234,55.5964,12.9586
99,1234,55.5964,12.9594
99,1234,55.5964,12.9659
99,1234,55.5964,12.9774
99,1234,55.5964,12.9815
99,1234,55.5964,12.9815
99,1234,55.5964,12.9822
99,1234,55.5964,12.9827
99,1234,55.5964,12.9832
99,1234,55.5964,12.9843
99,1234,55.5964,12.9849
99,1234,55.5964,12.985
99,1234,55.5964,12.9883
99,1234,55.5964,12.9891
99,1234,55.5964,12.9898
99,1234,55.5964,12.9904
99,1234,55.5964,12.991
99,1234,55.5964,12.9911
99,1234,55.5964,12.9912
99,1234,55.5964,12.9913
99,1234,55.5964,12.9913
99,1234,55.5964,12.9937
99,1234,55.5964,12.9941
99,1234,55.5964,12.9942
99,1234,55.5964,12.9957
99,1234,55.5964,12.9959
99,1234,55.5964,12.9961
99,1234,55.5964,12.9995
99,1234,55.5964,13.0003
99,1234,55.5964,13.0007
99,1234,55.5964,13.0083
99,1234,55.5964,13.0111
99,1234,55.5964,13.012
99,1234,55.5964,13.0156
99,1234,55.5964,13.0156
99,1234,55.5964,13.0161
99,1234,55.5964,13.0164
99,1234,55.5964,13.0173
99,1234,55.5964,13.0176
99,1234,55.5964,13.0176
99,1234,55.5964,13.0177
99,1234,55.5964,13.0179
99,1234,55.5964,13.018
99,1234,55.5964,13.0181
99,1234,55.5964,13.0181
99,1234,55.5964,13.0183
99,1234,55.5964,13.0184
99,1234,55.5964,13.0197
99,1234,55.5964,13.0205
99,1234,55.5964,13.0219
99,1234,55.5964,13.0219
99,1234,55.5964,13.022
99,1234,55.5964,13.0223
99,1234,55.5964,13.0237
99,1234,55.5964,13.0241
99,1234,55.5964,13.0248
99,1234,55.5964,13.025
99,1234,55.5964,13.0254
99,1234,55.5964,13.0262
99,1234,55.5964,13.0263
99,1234,55.5964,13.0266
99,1234,55.5964,13.0269
99,1234,55.5964,13.0271
99,1234,55.5964,13.0287
99,1234,55.5964,13.0293
99,1234,55.5964,13.03
99,1234,55.5964,13.0316
99,1234,55.5964,13.0325
99,1234,55.5964,13.0352
99,1234,55.5964,13.0359
99,1234,55.5964,13.036
99,1234,55.5964,13.0367
99,1234,55.5964,13.0371
99,1234,55.5964,13.0384
99,1234,55.5964,13.0385
99,1234,55.5964,13.0404
99,1234,55.5964,13.0509
99,1234,55.5964,13.0516
99,1234,55.5964,13.0531
99,1234,55.5964,13.0534
99,1234,55.5964,13.0545
99,1234,55.5964,13.0554
99,1234,55.5964,13.0554
99,1234,55.5964,13.0555
99,1234,55.5964,13.0559
99,1234,55.5964,13.056
99,1234,55.5964,13.058
99,1234,55.5964,13.0583
99,1234,55.5964,13.0588
99,1234,55.5964,13.0595
99,1234,55.5964,13.0596
99,1234,55.5964,13.0611
99,1234,55.5964,13.0627
99,1234,55.5964,13.0633
99,1234,55.5964,13.0636
99,1234,55.5964,13.0656
99,1234,55.5964,13.0657
99,1234,55.5964,13.0661
99,1234,55.5964,13.0661
99,1234,55.5964,13.0662
99,1234,55.5964,13.067
99,1234,55.5964,13.0694
99,1234,55.5964,13.072
99,1234,55.5964,13.0723
99,1234,55.5964,13.0765
99,1234,55.5964,13.0788
99,1234,55.5964,13.0794
99,1234,55.5964,13.0802
99,1234,55.5964,13.0846
99,1234,55.5964,13.0858
99,1234,55.5964,13.087
99,1234,55.5964,13.0903
99,1234,55.5964,13.0938
99,1234,55.5964,13.1006
99,1234,55.5965,12.9367
99,1234,55.5965,12.9371
99,1234,55.5965,12.9375
99,1234,55.5965,12.9407
99,1234,55.5965,12.942
99,1234,55.5965,12.9445
99,1234,55.5965,12.9453
99,1234,55.5965,12.9462
99,1234,55.5965,12.9534
99,1234,55.5965,12.9539
99,1234,55.5965,12.9542
99,1234,55.5965,12.9554
99,1234,55.5965,12.9563
99,1234,55.5965,12.9608
99,1234,55.5965,12.9705
99,1234,55.5965,12.9802
99,1234,55.5965,12.9814
99,1234,55.5965,12.9825
99,1234,55.5965,12.988
99,1234,55.5965,12.989
99,1234,55.5965,12.9901
99,1234,55.5965,12.9905
99,1234,55.5965,12.9909
99,1234,55.5965,12.9912
99,1234,55.5965,12.9914
99,1234,55.5965,12.992
99,1234,55.5965,12.9932
99,1234,55.5965,12.9932
99,1234,55.5965,12.9934
99,1234,55.5965,12.9941
99,1234,55.5965,12.9943
99,1234,55.5965,12.9945
99,1234,55.5965,12.9961
99,1234,55.5965,12.9982
99,1234,55.5965,13.0015
99,1234,55.5965,13.0068
99,1234,55.5965,13.0071
99,1234,55.5965,13.01
99,1234,55.5965,13.0128
99,1234,55.5965,13.0149
99,1234,55.5965,13.0158
99,1234,55.5965,13.0161
99,1234,55.5965,13.017
99,1234,55.5965,13.017
99,1234,55.5965,13.0172
99,1234,55.5965,13.0173
99,1234,55.5965,13.0174
99,1234,55.5965,13.0178
99,1234,55.5965,13.0189
99,1234,55.5965,13.0195
99,1234,55.5965,13.0198
99,1234,55.5965,13.0198
99,1234,55.5965,13.0204
99,1234,55.5965,13.0204
99,1234,55.5965,13.0205
99,1234,55.5965,13.0217
99,1234,55.5965,13.026
99,1234,55.5965,13.0265
99,1234,55.5965,13.0266
99,1234,55.5965,13.0271
99,1234,55.5965,13.0276
99,1234,55.5965,13.0276
99,1234,55.5965,13.0276
99,1234,55.5965,13.0279
99,1234,55.5965,13.0279
99,1234,55.5965,13.0284
99,1234,55.5965,13.0294
99,1234,55.5965,13.0295
99,1234,55.5965,13.0298
99,1234,55.5965,13.0302
99,1234,55.5965,13.0303
99,1234,55.5965,13.0303
99,1234,55.5965,13.0313
99,1234,55.5965,13.033
99,1234,55.5965,13.0336
99,1234,55.5965,13.0338
99,1234,55.5965,13.034
99,1234,55.5965,13.0343
99,1234,55.5965,13.0345
99,1234,55.5965,13.0399
99,1234,55.5965,13.04
99,1234,55.5965,13.0404
99,1234,55.5965,13.0415
99,1234,55.5965,13.0435
99,1234,55.5965,13.0435
99,1234,55.5965,13.0436
99,1234,55.5965,13.0445
99,1234,55.5965,13.0454
99,1234,55.5965,13.0457
99,1234,55.5965,13.0459
99,1234,55.5965,13.046
99,1234,55.5965,13.0471
99,1234,55.5965,13.0485
99,1234,55.5965,13.0488
99,1234,55.5965,13.0491
99,1234,55.5965,13.0492
99,1234,55.5965,13.0512
99,1234,55.5965,13.052
99,1234,55.5965,13.0523
99,1234,55.5965,13.0558
99,1234,55.5965,13.0565
99,1234,55.5965,13.0575
99,1234,55.5965,13.0577
99,1234,55.5965,13.059
99,1234,55.5965,13.0593
99,1234,55.5965,13.0602
99,1234,55.5965,13.0605
99,1234,55.5965,13.0625
99,1234,55.5965,13.0655
99,1234,55.5965,13.0659
99,1234,55.5965,13.0659
99,1234,55.5965,13.0675
99,1234,55.5965,13.0688
99,1234,55.5965,13.0723
99,1234,55.5965,13.0726
99,1234,55.5965,13.0741
99,1234,55.5965,13.0793
99,1234,55.5965,13.0882
99,1234,55.5965,13.0921
99,1234,55.5965,13.0934
99,1234,55.5965,13.0949
99,1234,55.5965,13.111
99,1234,55.5965,13.1516
